name,fecha,area
DSC_0091.JPG,cuarta,2116.9944763821954
DSC_0146.JPG,cuarta,2487.688365338528
DSC_0170.JPG,cuarta,1188.8748397517556
DSC_0148.JPG,cuarta,7874.790243783156
DSC_0184.JPG,cuarta,1807.8136016102317
DSC_0127.JPG,cuarta,2336.1151448164674
DSC_0156.JPG,cuarta,1449.5857718962923
DSC_0058.JPG,cuarta,1321.3813257616353
DSC_0104.JPG,cuarta,5428.8533596787765
DSC_0168.JPG,cuarta,926.8559007748272
DSC_0175.JPG,cuarta,580.5742413396723
DSC_0018.JPG,cuarta,1621.9072699760334
DSC_0021.JPG,cuarta,942.5755698686404
DSC_0060.JPG,cuarta,2083.7732204196864
DSC_0052.JPG,cuarta,2322.258496283314
DSC_0066.JPG,cuarta,1508.355684375418
DSC_0115.JPG,cuarta,2176.021990691319
DSC_0089.JPG,cuarta,1449.5609701306353
DSC_0035.JPG,cuarta,2118.8223264012413
DSC_0083.JPG,cuarta,1227.3850462154305
DSC_0099.JPG,cuarta,2009.6329382484157
DSC_0082.JPG,cuarta,1166.079385728067
DSC_0079.JPG,cuarta,1779.4334692397083
DSC_0121.JPG,cuarta,1547.8497145613276
DSC_0173.JPG,cuarta,615.6238829008565
DSC_0174.JPG,cuarta,468.210099353111
DSC_0013.JPG,cuarta,2485.681832732011
DSC_0094.JPG,cuarta,1931.2894710147496
DSC_0119.JPG,cuarta,2699.367936420284
DSC_0063.JPG,cuarta,1949.9474458861446
DSC_0047.JPG,cuarta,1586.2325328819475
DSC_0102.JPG,cuarta,2295.2759253141676
DSC_0076.JPG,cuarta,1372.2313617678892
DSC_0070.JPG,cuarta,2703.206729450901
DSC_0140.JPG,cuarta,2549.874307488769
DSC_0086.JPG,cuarta,835.7320512093922
DSC_0092.JPG,cuarta,2292.905059775449
DSC_0098.JPG,cuarta,2513.5111341133334
DSC_0087.JPG,cuarta,1042.017817076288
DSC_0085.JPG,cuarta,1274.5875715721745
DSC_0180.JPG,cuarta,1281.182648246999
DSC_0155.JPG,cuarta,1528.546865173701
DSC_0132.JPG,cuarta,2253.1431151777756
DSC_0122.JPG,cuarta,1796.6754261811031
DSC_0172.JPG,cuarta,757.0379752153722
DSC_0135.JPG,cuarta,2474.9273892166952
DSC_0069.JPG,cuarta,1647.5954109794272
DSC_0038.JPG,cuarta,1331.0882318243944
DSC_0054.JPG,cuarta,2246.517276306476
DSC_0137.JPG,cuarta,2412.494694192239
DSC_0055.JPG,cuarta,2746.1620818884776
DSC_0077.JPG,cuarta,1587.0050749279408
DSC_0111.JPG,cuarta,1023.6329756225911
DSC_0040.JPG,cuarta,1702.3786944997728
DSC_0106.JPG,cuarta,1439.9269998032762
DSC_0128.JPG,cuarta,1551.1248038840122
DSC_0093.JPG,cuarta,2639.391274971861
DSC_0030.JPG,cuarta,1526.9097678127143
DSC_0043.JPG,cuarta,1459.7877686363684
DSC_0181.JPG,cuarta,1128.5948887329723
DSC_0179.JPG,cuarta,1461.8237772636044
DSC_0073.JPG,cuarta,1621.0915381628208
DSC_0044.JPG,cuarta,1576.5272316796388
DSC_0117.JPG,cuarta,2392.069197490049
DSC_0064.JPG,cuarta,1541.4643006109975
DSC_0022.JPG,cuarta,1291.1945744057177
DSC_0171.JPG,cuarta,735.167843775221
DSC_0136.JPG,cuarta,956.1862519843448
DSC_0072.JPG,cuarta,3016.968889086212
DSC_0139.JPG,cuarta,2377.9595712553028
DSC_0049.JPG,cuarta,1899.3718939552723
DSC_0045.JPG,cuarta,2112.277304961678
DSC_0144.JPG,cuarta,2404.9672997990683
DSC_0133.JPG,cuarta,2406.1725897698666
DSC_0057.JPG,cuarta,1703.8408886258062
DSC_0033.JPG,cuarta,2366.566212671036
DSC_0159.JPG,cuarta,587.5601088711063
DSC_0150.JPG,cuarta,1326.5866020309488
DSC_0167.JPG,cuarta,553.1360062232799
DSC_0151.JPG,cuarta,1082.6692436423311
DSC_0036.JPG,cuarta,1327.082335503116
DSC_0061.JPG,cuarta,2338.0077956511036
DSC_0152.JPG,cuarta,1714.0488404773648
DSC_0071.JPG,cuarta,2583.6113741768236
DSC_0178.JPG,cuarta,1338.9085222349058
DSC_0169.JPG,cuarta,939.2915778673008
DSC_0142.JPG,cuarta,2520.445350366553
DSC_0129.JPG,cuarta,1153.9594207244886
DSC_0116.JPG,cuarta,3199.7551621834327
DSC_0084.JPG,cuarta,1266.1681060423673
DSC_0176.JPG,cuarta,1617.0819529427808
DSC_0020.JPG,cuarta,845.1468145178447
DSC_0026.JPG,cuarta,1577.015821215219
DSC_0027.JPG,cuarta,1660.0820744615053
DSC_0147.JPG,cuarta,2081.107172827577
DSC_0041.JPG,cuarta,1375.063149857616
DSC_0025.JPG,cuarta,1403.6033022369502
DSC_0124.JPG,cuarta,1831.3335283264744
DSC_0107.JPG,cuarta,2585.8080311154367
DSC_0032.JPG,cuarta,2301.5885062974126
DSC_0068.JPG,cuarta,2486.728636484717
DSC_0154.JPG,cuarta,1447.2163468854708
DSC_0158.JPG,cuarta,536.4843611810907
DSC_0065.JPG,cuarta,2099.5216786377096
DSC_0042.JPG,cuarta,1710.9974720109815
DSC_0130.JPG,cuarta,1187.699739163304
DSC_0183.JPG,cuarta,1305.3060283638413
DSC_0037.JPG,cuarta,1613.9975548517928
DSC_0138.JPG,cuarta,1023.6036049411886
DSC_0166.JPG,cuarta,890.4556106083224
DSC_0016.JPG,cuarta,2533.5239201487934
DSC_0059.JPG,cuarta,1900.2223941857121
DSC_0177.JPG,cuarta,2041.6436242877699
DSC_0165.JPG,cuarta,416.8932784266255
DSC_0034.JPG,cuarta,2035.0681058900027
DSC_0075.JPG,cuarta,2483.945669325431
DSC_0100.JPG,cuarta,2698.8857042818086
DSC_0112.JPG,cuarta,8918.337269231104
DSC_0134.JPG,cuarta,2079.039541645373
DSC_0031.JPG,cuarta,2231.1208899056296
DSC_0096.JPG,cuarta,2239.1910911448213
DSC_0143.JPG,cuarta,1688.1252968583315
DSC_0120.JPG,cuarta,2369.036024195018
DSC_0097.JPG,cuarta,1963.9286646628584
DSC_0103.JPG,cuarta,2216.331382745459
DSC_0028.JPG,cuarta,1734.949053945752
DSC_0029.JPG,cuarta,1825.805648325519
DSC_0062.JPG,cuarta,1571.0140517681536
DSC_0046.JPG,cuarta,2329.257270509613
DSC_0051.JPG,cuarta,2070.0926880254947
DSC_0131.JPG,cuarta,2384.1306895427697
DSC_0149.JPG,cuarta,1599.2034970904074
DSC_0039.JPG,cuarta,1493.1762540533398
DSC_0080.JPG,cuarta,1288.9691368640626
DSC_0081.JPG,cuarta,1724.1640535910528
DSC_0105.JPG,cuarta,2498.4651428178618
DSC_0141.JPG,cuarta,2738.693747975041
DSC_0125.JPG,cuarta,1675.9821475684425
DSC_0114.JPG,cuarta,2488.7197052364095
DSC_0095.JPG,cuarta,2099.4530617896694
DSC_0164.JPG,cuarta,1425.9791436280314
DSC_0090.JPG,cuarta,943.3856748002233
DSC_0162.JPG,cuarta,2672.417754723743
DSC_0078.JPG,cuarta,2343.0776937300525
DSC_0123.JPG,cuarta,1405.5789194396627
DSC_0160.JPG,cuarta,1725.3741883924026
DSC_0163.JPG,cuarta,1876.6726784011887
DSC_0182.JPG,cuarta,1648.4350016819128
DSC_0074.JPG,cuarta,2434.750283829459
DSC_0145.JPG,cuarta,1558.8603756290518
DSC_0110.JPG,cuarta,703.4546623821283
